"","Participant.Private.ID","Binoc","Mono"
"1",4332728,5.02043069116607,8.74835819074737
"2",4333147,1.82909133117356,2.65260496313781
"3",4333569,0,1.78351093988836
"4",4333590,1.01935972602681,1.05342127269165
"5",4334401,1.97616891983773,1.93183345682133
"6",4334877,0,1.04784444386189
"7",4336146,0,0.158742079826969
"8",4336342,0,0.548126415523642
"9",4339358,2.93369696660004,1.84958610972614
"10",4354253,0,0
"11",4372219,1.5128216504192,2.64445970816248
"12",4373538,0,0.384583570862834
"13",4379880,0.906808907916062,0.75679625865487
"14",4381159,0.928899461937408,1.41844491543012
"15",4384320,0,0.951709372438902
"16",4392148,0,0.639816709409855
"17",4404605,0,0
"18",4408537,0,0.61677730448958
"19",4424285,2.65088641958639,2.08340462804386
"20",4429865,0.402114542638159,2.93775049978431
"21",4443776,0,0.928899461937408
"22",4445309,1.45766482942289,3.51176803084723
"23",4447916,2.21472499190919,2.82179017842128
"24",4447985,1.29811629577039,1.19002981678061
"25",4448050,0.879228897259217,1.37665450430019
"26",4449101,1.68422408866297,1.93179381664173
"27",4449137,1.02416070072076,1.72211558707708
"28",4449369,1.72211558707708,2.95336708461883
"29",4449420,0.9648702664594,2.0091215523705
"30",4449574,0,1.01702082657442
"31",4449717,1.2926200889009,1.21330042094527
"32",4450348,1.02416070072076,1.84958610972614
"33",4450899,0,0
"34",4452039,1.40855400915555,1.53826809075384
"35",4452506,1.05342127269165,1.93183345682133
"36",4454520,1.41572103017246,1.3030498827597
"37",4460944,1.9572849339426,1.37665450430019
"38",4469128,1.45766482942289,1.84958610972614
"39",4472380,0,1.45766482942289
"40",4475413,0.90480178145895,3.72697541886266
"41",4476704,0.865593595491313,2.74110354845649
"42",4482002,0,0.958963231607359
"43",4488838,0,1.2454707731478
"44",4489139,1.58245574508891,1.22277199863741
"45",4491824,1.3030498827597,20.2853492004239
"46",4494914,2.68430365497408,3.99738671298343
"47",4495135,1.63343849211461,1.54144784708592
"48",4495599,2.33786802974121,2.20040306160228
