"","VS_Puzzle","Participant.Private.ID","Task.Name","Eye.Condition","Reaction.Time","X.Coordinate","Y.Coordinate","xMin","yMin","xMax","yMax","correct"
"1","Image1.PNG",4332728,"Visual Search Click on Location","Binoc",5068,484,121,460,110,525,130,1
"2","Image1.PNG",5550049,"Visual Search Click on Location","Binoc",6760.1,489,123,460,110,525,130,1
"3","Image1.PNG",4449137,"Visual Search Click on Location","Mono",2826.70000004768,499,118,460,110,525,130,1
"4","Image1.PNG",4384320,"Visual Search Click on Location","Binoc",3523.80000007153,512,118,460,110,525,130,1
"5","Image1.PNG",4491824,"Visual Search Click on Location","Mono",2529.29999999702,500,168,460,110,525,130,0
"6","Image1.PNG",4333569,"Visual Search Click on Location","Binoc",10853.5,488,126,460,110,525,130,1
"7","Image1.PNG",4447985,"Visual Search Click on Location","Binoc",5141.60000014305,492,121,460,110,525,130,1
"8","Image1.PNG",4449574,"Visual Search Click on Location","Mono",2149,498,119,460,110,525,130,1
"9","Image1.PNG",5410548,"Visual Search Click on Location","Binoc",1999.29999995232,492,117,460,110,525,130,1
"10","Image1.PNG",4449101,"Visual Search Click on Location","Binoc",4970.40000000596,492,113,460,110,525,130,1
"11","Image1.PNG",4334877,"Visual Search Click on Location","Binoc",31576.5,506,124,460,110,525,130,1
"12","Image1.PNG",4497128,"Visual Search Click on Location","Mono",9802.19999999925,511,117,460,110,525,130,1
"13","Image1.PNG",4443776,"Visual Search Click on Location","Binoc",2336.09999990463,488,124,460,110,525,130,1
"14","Image1.PNG",5409913,"Visual Search Click on Location","Binoc",8406.90000009537,506,118,460,110,525,130,1
"15","Image1.PNG",4505777,"Visual Search Click on Location","Mono",5885.5,496,121,460,110,525,130,1
"16","Image1.PNG",4336146,"Visual Search Click on Location","Binoc",4107.09999999404,496,117,460,110,525,130,1
"17","Image1.PNG",5388619,"Visual Search Click on Location","Binoc",7485,487,118,460,110,525,130,1
"18","Image1.PNG",5063232,"Visual Search Click on Location","Mono",10801.1999999997,498,119,460,110,525,130,1
"19","Image1.PNG",4354253,"Visual Search Click on Location","Binoc",6246.19999999925,487,118,460,110,525,130,1
"20","Image1.PNG",5387474,"Visual Search Click on Location","Binoc",2499.89999999851,486,118,460,110,525,130,1
"21","Image1.PNG",4372219,"Visual Search Click on Location","Binoc",3358.60000000149,500,122,460,110,525,130,1
"22","Image1.PNG",4450899,"Visual Search Click on Location","Binoc",18784.5,495,130,460,110,525,130,1
"23","Image1.PNG",5123950,"Visual Search Click on Location","Mono",34721.2000000002,497,120,460,110,525,130,1
"24","Image1.PNG",5207972,"Visual Search Click on Location","Binoc",14799.4000000954,493,118,460,110,525,130,1
"25","Image1.PNG",4379880,"Visual Search Click on Location","Binoc",8229,495,117,460,110,525,130,1
"26","Image1.PNG",4848619,"Visual Search Click on Location","Mono",11864,496,114,460,110,525,130,1
"27","Image1.PNG",4449137,"Visual Search Click on Location","Binoc",18539.7000000477,493,118,460,110,525,130,1
"28","Image1.PNG",5186811,"Visual Search Click on Location","Mono",8525.80000001192,492,122,460,110,525,130,1
"29","Image1.PNG",4392148,"Visual Search Click on Location","Binoc",15853.900000006,491,124,460,110,525,130,1
"30","Image1.PNG",5198273,"Visual Search Click on Location","Binoc",5570.70000000298,492,121,460,110,525,130,1
"31","Image1.PNG",4449574,"Visual Search Click on Location","Binoc",2288.30000019073,500,112,460,110,525,130,1
"32","Image1.PNG",5550049,"Visual Search Click on Location","Mono",13298.6,490,121,460,110,525,130,1
"33","Image1.PNG",5186811,"Visual Search Click on Location","Binoc",30478.2999999821,498,122,460,110,525,130,1
"34","Image1.PNG",4333147,"Visual Search Click on Location","Mono",55316.4000000954,493,119,460,110,525,130,1
"35","Image1.PNG",4488838,"Visual Search Click on Location","Mono",8386.90000000596,494,120,460,110,525,130,1
"36","Image1.PNG",4408537,"Visual Search Click on Location","Binoc",8440.70000004768,480,120,460,110,525,130,1
"37","Image1.PNG",4373538,"Visual Search Click on Location","Binoc",5203.20000004768,485,117,460,110,525,130,1
"38","Image1.PNG",4429865,"Visual Search Click on Location","Binoc",5754.30499995127,496,120,460,110,525,130,1
"39","Image1.PNG",4450348,"Visual Search Click on Location","Binoc",1198.79999995232,483,122,460,110,525,130,1
"40","Image1.PNG",4333569,"Visual Search Click on Location","Mono",11107.5999999046,488,120,460,110,525,130,1
"41","Image1.PNG",5410548,"Visual Search Click on Location","Mono",1722.60000002384,493,117,460,110,525,130,1
"42","Image1.PNG",4495599,"Visual Search Click on Location","Mono",8651.90000000596,492,118,460,110,525,130,1
"43","Image1.PNG",4447985,"Visual Search Click on Location","Mono",26309.7999999523,483,115,460,110,525,130,1
"44","Image1.PNG",4445309,"Visual Search Click on Location","Binoc",18749,491,126,460,110,525,130,1
"45","Image1.PNG",4334877,"Visual Search Click on Location","Mono",6078.79999995232,486,122,460,110,525,130,1
"46","Image1.PNG",5409913,"Visual Search Click on Location","Mono",7899.09999990463,494,117,460,110,525,130,1
"47","Image1.PNG",4339358,"Visual Search Click on Location","Mono",13256.8000000119,496,119,460,110,525,130,1
"48","Image1.PNG",4449369,"Visual Search Click on Location","Mono",14379.8999998569,492,122,460,110,525,130,1
"49","Image1.PNG",4497415,"Visual Search Click on Location","Mono",3009.5,481,125,460,110,525,130,1
"50","Image1.PNG",5128386,"Visual Search Click on Location","Binoc",9698.19999999553,494,122,460,110,525,130,1
"51","Image1.PNG",4336146,"Visual Search Click on Location","Mono",4350.20000000298,492,121,460,110,525,130,1
"52","Image1.PNG",5388619,"Visual Search Click on Location","Mono",4501,502,121,460,110,525,130,1
"53","Image1.PNG",4449369,"Visual Search Click on Location","Binoc",8744.59999990463,500,121,460,110,525,130,1
"54","Image1.PNG",4495135,"Visual Search Click on Location","Binoc",2249.5,499,118,460,110,525,130,1
"55","Image1.PNG",4354253,"Visual Search Click on Location","Mono",4473.5,492,120,460,110,525,130,1
"56","Image1.PNG",5387474,"Visual Search Click on Location","Mono",8306.09999999963,494,118,460,110,525,130,1
"57","Image1.PNG",4821358,"Visual Search Click on Location","Mono",16544.2000000179,494,113,460,110,525,130,1
"58","Image1.PNG",4460944,"Visual Search Click on Location","Binoc",4129.30000001192,489,121,460,110,525,130,1
"59","Image1.PNG",4449420,"Visual Search Click on Location","Binoc",16383.400000006,489,114,460,110,525,130,1
"60","Image1.PNG",4497128,"Visual Search Click on Location","Binoc",7595.5,506,118,460,110,525,130,1
"61","Image1.PNG",4494914,"Visual Search Click on Location","Binoc",41115.3999999911,489,120,460,110,525,130,1
"62","Image1.PNG",4452506,"Visual Search Click on Location","Mono",26166,490,122,460,110,525,130,1
"63","Image1.PNG",4404605,"Visual Search Click on Location","Mono",6309.30000000005,491,123,460,110,525,130,1
"64","Image1.PNG",4460944,"Visual Search Click on Location","Mono",5718.5,490,121,460,110,525,130,1
"65","Image1.PNG",4452506,"Visual Search Click on Location","Binoc",26179,491,122,460,110,525,130,1
"66","Image1.PNG",4392148,"Visual Search Click on Location","Mono",6246.5,491,116,460,110,525,130,1
"67","Image1.PNG",4495599,"Visual Search Click on Location","Binoc",3029.90000000596,495,117,460,110,525,130,1
"68","Image1.PNG",4381159,"Visual Search Click on Location","Binoc",14382.1400000015,491,119,460,110,525,130,1
"69","Image1.PNG",4408537,"Visual Search Click on Location","Mono",9779.5,492,117,460,110,525,130,1
"70","Image1.PNG",4424285,"Visual Search Click on Location","Mono",13472.599999994,504,118,460,110,525,130,1
"71","Image1.PNG",4482002,"Visual Search Click on Location","Binoc",15843,490,125,460,110,525,130,1
"72","Image1.PNG",4497415,"Visual Search Click on Location","Binoc",1210.60000000009,496,127,460,110,525,130,1
"73","Image1.PNG",4443776,"Visual Search Click on Location","Mono",2051,491,129,460,110,525,130,1
"74","Image1.PNG",5122499,"Visual Search Click on Location","Binoc",9467.20000004768,491,116,460,110,525,130,1
"75","Image1.PNG",4472380,"Visual Search Click on Location","Binoc",6884.5,502,125,460,110,525,130,1
"76","Image1.PNG",5193241,"Visual Search Click on Location","Binoc",10443.8000000715,500,119,460,110,525,130,1
"77","Image1.PNG",4333590,"Visual Search Click on Location","Mono",7496.89999999991,493,117,460,110,525,130,1
"78","Image1.PNG",5389739,"Visual Search Click on Location","Mono",14452.5999999999,493,122,460,110,525,130,1
"79","Image1.PNG",4476704,"Visual Search Click on Location","Binoc",29144,470,126,460,110,525,130,1
"80","Image1.PNG",4334401,"Visual Search Click on Location","Mono",5065,310,141,460,110,525,130,0
"81","Image1.PNG",4475413,"Visual Search Click on Location","Binoc",5271.89999999851,491,119,460,110,525,130,1
"82","Image1.PNG",5361762,"Visual Search Click on Location","Mono",3915,497,114,460,110,525,130,1
"83","Image1.PNG",4489139,"Visual Search Click on Location","Mono",36966.0999999046,497,118,460,110,525,130,1
"84","Image1.PNG",4450348,"Visual Search Click on Location","Mono",1635.60000014305,489,127,460,110,525,130,1
"85","Image1.PNG",4449101,"Visual Search Click on Location","Mono",5501.69999998808,500,125,460,110,525,130,1
"86","Image1.PNG",4489139,"Visual Search Click on Location","Binoc",3673.10000002384,488,122,460,110,525,130,1
"87","Image1.PNG",5498486,"Visual Search Click on Location","Binoc",1723,499,125,460,110,525,130,1
"88","Image1.PNG",5407126,"Visual Search Click on Location","Mono",3864,478,123,460,110,525,130,1
"89","Image1.PNG",4404605,"Visual Search Click on Location","Binoc",11536.8999999999,486,118,460,110,525,130,1
"90","Image1.PNG",4495135,"Visual Search Click on Location","Mono",2345.69999980927,492,122,460,110,525,130,1
"91","Image1.PNG",5207972,"Visual Search Click on Location","Mono",1884,491,116,460,110,525,130,1
"92","Image1.PNG",4491824,"Visual Search Click on Location","Binoc",28814.200000003,496,122,460,110,525,130,1
"93","Image1.PNG",4449717,"Visual Search Click on Location","Mono",13389.5,304,39,460,110,525,130,0
"94","Image1.PNG",5361762,"Visual Search Click on Location","Binoc",7678,481,122,460,110,525,130,1
"95","Image1.PNG",4381159,"Visual Search Click on Location","Mono",16716.774999979,492,118,460,110,525,130,1
"96","Image1.PNG",4450899,"Visual Search Click on Location","Mono",8490.69999980927,505,124,460,110,525,130,1
"97","Image1.PNG",5122499,"Visual Search Click on Location","Mono",4025.90000009537,484,120,460,110,525,130,1
"98","Image1.PNG",4848619,"Visual Search Click on Location","Binoc",14266,490,121,460,110,525,130,1
"99","Image1.PNG",4476704,"Visual Search Click on Location","Mono",17166,508,118,460,110,525,130,1
"100","Image1.PNG",4690432,"Visual Search Click on Location","Mono",34045.8000000007,490,118,460,110,525,130,1
"101","Image1.PNG",4505777,"Visual Search Click on Location","Binoc",9917,493,116,460,110,525,130,1
"102","Image1.PNG",4452039,"Visual Search Click on Location","Mono",9095.19999999995,509,115,460,110,525,130,1
"103","Image1.PNG",4379880,"Visual Search Click on Location","Mono",15386,510,123,460,110,525,130,1
"104","Image1.PNG",4333590,"Visual Search Click on Location","Binoc",20528.8000000003,504,111,460,110,525,130,1
"105","Image1.PNG",4690432,"Visual Search Click on Location","Binoc",16520.9000000004,489,123,460,110,525,130,1
"106","Image1.PNG",4336342,"Visual Search Click on Location","Binoc",5920,491,121,460,110,525,130,1
"107","Image1.PNG",5407126,"Visual Search Click on Location","Binoc",1649,478,120,460,110,525,130,1
"108","Image1.PNG",4448050,"Visual Search Click on Location","Mono",27875,492,118,460,110,525,130,1
"109","Image1.PNG",5128386,"Visual Search Click on Location","Mono",5931,501,117,460,110,525,130,1
"110","Image1.PNG",4333147,"Visual Search Click on Location","Binoc",3622.70000004768,496,119,460,110,525,130,1
"111","Image1.PNG",4336342,"Visual Search Click on Location","Mono",11657,485,121,460,110,525,130,1
"112","Image1.PNG",5185783,"Visual Search Click on Location","Binoc",3885.19999998808,490,120,460,110,525,130,1
"113","Image1.PNG",4475413,"Visual Search Click on Location","Mono",65437.3999999985,494,121,460,110,525,130,1
"114","Image1.PNG",4449717,"Visual Search Click on Location","Binoc",2839.39999999106,491,125,460,110,525,130,1
"115","Image1.PNG",5409261,"Visual Search Click on Location","Mono",22593.2999997139,487,122,460,110,525,130,1
"116","Image1.PNG",4429865,"Visual Search Click on Location","Mono",5847.43000008166,498,120,460,110,525,130,1
"117","Image1.PNG",4488838,"Visual Search Click on Location","Binoc",7224.10000000894,500,123,460,110,525,130,1
"118","Image1.PNG",4482002,"Visual Search Click on Location","Mono",14558,485,117,460,110,525,130,1
"119","Image1.PNG",4332728,"Visual Search Click on Location","Mono",1897,488,119,460,110,525,130,1
"120","Image1.PNG",4521037,"Visual Search Click on Location","Mono",13778.7000000477,484,119,460,110,525,130,1
"121","Image1.PNG",4424285,"Visual Search Click on Location","Binoc",2254.70000001788,477,114,460,110,525,130,1
"122","Image1.PNG",4449420,"Visual Search Click on Location","Mono",12704.5,502,111,460,110,525,130,1
"123","Image1.PNG",4494914,"Visual Search Click on Location","Mono",24397.299999997,494,112,460,110,525,130,1
"124","Image1.PNG",5470308,"Visual Search Click on Location","Binoc",3006,490,116,460,110,525,130,1
"125","Image1.PNG",5185783,"Visual Search Click on Location","Mono",19212.7999999821,494,121,460,110,525,130,1
"126","Image1.PNG",4452039,"Visual Search Click on Location","Binoc",14036.8999999999,470,117,460,110,525,130,1
"127","Image1.PNG",4454520,"Visual Search Click on Location","Binoc",9243.59999999963,494,118,460,110,525,130,1
"128","Image1.PNG",5123950,"Visual Search Click on Location","Binoc",10591.5999999996,493,120,460,110,525,130,1
"129","Image1.PNG",4454520,"Visual Search Click on Location","Mono",16872.0999999996,509,120,460,110,525,130,1
"130","Image1.PNG",4469128,"Visual Search Click on Location","Mono",74137.9549999983,496,125,460,110,525,130,1
"131","Image1.PNG",5389739,"Visual Search Click on Location","Binoc",14125.3999999999,489,128,460,110,525,130,1
"132","Image1.PNG",4469128,"Visual Search Click on Location","Binoc",36210.0550000032,490,121,460,110,525,130,1
"133","Image1.PNG",4373538,"Visual Search Click on Location","Mono",14850.6999999881,492,121,460,110,525,130,1
"134","Image1.PNG",4384320,"Visual Search Click on Location","Mono",8068.19999992847,497,128,460,110,525,130,1
"135","Image1.PNG",4821358,"Visual Search Click on Location","Binoc",16016.900000006,490,120,460,110,525,130,1
"136","Image1.PNG",4372219,"Visual Search Click on Location","Mono",6605.69999999553,491,119,460,110,525,130,1
"137","Image1.PNG",5409261,"Visual Search Click on Location","Binoc",1524.70000000007,490,118,460,110,525,130,1
"138","Image1.PNG",4447916,"Visual Search Click on Location","Mono",4418.30000000028,490,120,460,110,525,130,1
"139","Image1.PNG",5470308,"Visual Search Click on Location","Mono",9992.90000000037,490,123,460,110,525,130,1
"140","Image1.PNG",5198273,"Visual Search Click on Location","Mono",7189.90000000596,471,118,460,110,525,130,1
"141","Image1.PNG",4448050,"Visual Search Click on Location","Binoc",37188,489,122,460,110,525,130,1
"142","Image1.PNG",4339358,"Visual Search Click on Location","Binoc",21360.5,490,118,460,110,525,130,1
"143","Image1.PNG",4445309,"Visual Search Click on Location","Mono",47142.3000000715,498,120,460,110,525,130,1
"144","Image1.PNG",5193241,"Visual Search Click on Location","Mono",34584.6000000238,561,178,460,110,525,130,0
"145","Image1.PNG",5063232,"Visual Search Click on Location","Binoc",17242.1000000001,488,118,460,110,525,130,1
"146","Image1.PNG",4521037,"Visual Search Click on Location","Binoc",16115.2000000477,492,123,460,110,525,130,1
"147","Image1.PNG",4447916,"Visual Search Click on Location","Binoc",3841.89999999944,497,121,460,110,525,130,1
"148","Image1.PNG",5498486,"Visual Search Click on Location","Mono",1518,490,119,460,110,525,130,1
"149","Image1.PNG",4472380,"Visual Search Click on Location","Mono",27355.1000000238,491,117,460,110,525,130,1
"150","Image1.PNG",4334401,"Visual Search Click on Location","Binoc",57774.5,493,120,460,110,525,130,1
"151","Image2.PNG",4354253,"Visual Search Click on Location","Binoc",3034,153,211,128,202,193,222,1
"152","Image2.PNG",4336146,"Visual Search Click on Location","Mono",5581.80000000447,180,205,128,202,193,222,1
"153","Image2.PNG",4384320,"Visual Search Click on Location","Mono",7504.30000007153,165,216,128,202,193,222,1
"154","Image2.PNG",4491824,"Visual Search Click on Location","Binoc",171765.799999997,162,216,128,202,193,222,1
"155","Image2.PNG",4488838,"Visual Search Click on Location","Mono",9959.20000000298,165,215,128,202,193,222,1
"156","Image2.PNG",4505777,"Visual Search Click on Location","Mono",9190.5,166,215,128,202,193,222,1
"157","Image2.PNG",4445309,"Visual Search Click on Location","Binoc",6731.30000007153,163,208,128,202,193,222,1
"158","Image2.PNG",4447985,"Visual Search Click on Location","Binoc",2868.29999995232,154,213,128,202,193,222,1
"159","Image2.PNG",4447916,"Visual Search Click on Location","Binoc",49567.8999999999,156,213,128,202,193,222,1
"160","Image2.PNG",5410548,"Visual Search Click on Location","Binoc",3325,159,210,128,202,193,222,1
"161","Image2.PNG",4476704,"Visual Search Click on Location","Binoc",48421,164,211,128,202,193,222,1
"162","Image2.PNG",4450899,"Visual Search Click on Location","Mono",29919.6000001431,158,215,128,202,193,222,1
"163","Image2.PNG",4460944,"Visual Search Click on Location","Binoc",16914,158,218,128,202,193,222,1
"164","Image2.PNG",4384320,"Visual Search Click on Location","Binoc",5984.80000007153,172,219,128,202,193,222,1
"165","Image2.PNG",4489139,"Visual Search Click on Location","Binoc",4957.30000007153,154,209,128,202,193,222,1
"166","Image2.PNG",4848619,"Visual Search Click on Location","Binoc",12807,159,213,128,202,193,222,1
"167","Image2.PNG",5498486,"Visual Search Click on Location","Binoc",2349,166,209,128,202,193,222,1
"168","Image2.PNG",5122499,"Visual Search Click on Location","Binoc",8775.70000004768,147,211,128,202,193,222,1
"169","Image2.PNG",4333590,"Visual Search Click on Location","Mono",6168.69999999995,163,214,128,202,193,222,1
"170","Image2.PNG",4449101,"Visual Search Click on Location","Binoc",19479,177.275700934579,208.269230769231,128,202,193,222,1
"171","Image2.PNG",4449369,"Visual Search Click on Location","Mono",6593,159,216,128,202,193,222,1
"172","Image2.PNG",4379880,"Visual Search Click on Location","Binoc",12131,151,188,128,202,193,222,0
"173","Image2.PNG",4472380,"Visual Search Click on Location","Mono",16572.8999999762,164,213,128,202,193,222,1
"174","Image2.PNG",4489139,"Visual Search Click on Location","Mono",16596.5,158,206,128,202,193,222,1
"175","Image2.PNG",5550049,"Visual Search Click on Location","Binoc",29207.8,160,216,128,202,193,222,1
"176","Image2.PNG",4452039,"Visual Search Click on Location","Binoc",23196.1000000001,167,207,128,202,193,222,1
"177","Image2.PNG",4497128,"Visual Search Click on Location","Binoc",8572,159,211,128,202,193,222,1
"178","Image2.PNG",5387474,"Visual Search Click on Location","Mono",6265.40000000037,161,207,128,202,193,222,1
"179","Image2.PNG",4429865,"Visual Search Click on Location","Mono",2800.47499993816,166,216,128,202,193,222,1
"180","Image2.PNG",4379880,"Visual Search Click on Location","Mono",3920,168,213,128,202,193,222,1
"181","Image2.PNG",4495135,"Visual Search Click on Location","Mono",4930.60000038147,159,213,128,202,193,222,1
"182","Image2.PNG",4334877,"Visual Search Click on Location","Mono",4852.30000007153,160,212,128,202,193,222,1
"183","Image2.PNG",4848619,"Visual Search Click on Location","Mono",4546.99999999999,161,216,128,202,193,222,1
"184","Image2.PNG",5198273,"Visual Search Click on Location","Mono",4115.29999999702,176,219.771126760563,128,202,193,222,1
"185","Image2.PNG",4449717,"Visual Search Click on Location","Mono",4195,157,128,128,202,193,222,0
"186","Image2.PNG",4334401,"Visual Search Click on Location","Binoc",8543.5,152,196,128,202,193,222,0
"187","Image2.PNG",4392148,"Visual Search Click on Location","Mono",6251.29999998212,161,206,128,202,193,222,1
"188","Image2.PNG",4336146,"Visual Search Click on Location","Binoc",6764.70000000298,167,215,128,202,193,222,1
"189","Image2.PNG",5122499,"Visual Search Click on Location","Mono",5350.80000007153,140,213,128,202,193,222,1
"190","Image2.PNG",5186811,"Visual Search Click on Location","Mono",3599.30000001192,165,210,128,202,193,222,1
"191","Image2.PNG",4475413,"Visual Search Click on Location","Mono",6747.80000000075,160,214,128,202,193,222,1
"192","Image2.PNG",4449420,"Visual Search Click on Location","Binoc",20553.5,168.261682242991,207.728873239437,128,202,193,222,1
"193","Image2.PNG",4339358,"Visual Search Click on Location","Binoc",9319.5,166,213,128,202,193,222,1
"194","Image2.PNG",5550049,"Visual Search Click on Location","Mono",12792.5,164,213,128,202,193,222,1
"195","Image2.PNG",5387474,"Visual Search Click on Location","Binoc",4058.20000000112,168,217,128,202,193,222,1
"196","Image2.PNG",5498486,"Visual Search Click on Location","Mono",3568,164,212,128,202,193,222,1
"197","Image2.PNG",4447916,"Visual Search Click on Location","Mono",56685.0999999996,163,216,128,202,193,222,1
"198","Image2.PNG",4450348,"Visual Search Click on Location","Binoc",6895.79999995232,162,210,128,202,193,222,1
"199","Image2.PNG",4381159,"Visual Search Click on Location","Binoc",23881.5300000133,161,213,128,202,193,222,1
