"","VS_Puzzle","Participant.Private.ID","Task.Name","Eye.Condition","Reaction.Time","X.Coordinate","Y.Coordinate","xMin","yMin","xMax","yMax","correct"
"200","Image2.PNG",4354253,"Visual Search Click on Location","Mono",29628.4000000004,158,213,128,202,193,222,1
"201","Image2.PNG",4690432,"Visual Search Click on Location","Binoc",6191.09999999963,160,215,128,202,193,222,1
"202","Image2.PNG",4821358,"Visual Search Click on Location","Binoc",4159.19999998808,160,209,128,202,193,222,1
"203","Image2.PNG",4447985,"Visual Search Click on Location","Mono",6950.79999995232,148,209,128,202,193,222,1
"204","Image2.PNG",4333569,"Visual Search Click on Location","Mono",5194.2000002861,159,211,128,202,193,222,1
"205","Image2.PNG",4495599,"Visual Search Click on Location","Mono",37487,161,211,128,202,193,222,1
"206","Image2.PNG",4333569,"Visual Search Click on Location","Binoc",9966,165,215,128,202,193,222,1
"207","Image2.PNG",5185783,"Visual Search Click on Location","Mono",10126.099999994,160,212,128,202,193,222,1
"208","Image2.PNG",4443776,"Visual Search Click on Location","Mono",12332.8000001907,170,209,128,202,193,222,1
"209","Image2.PNG",4404605,"Visual Search Click on Location","Binoc",11760,156,209,128,202,193,222,1
"210","Image2.PNG",4454520,"Visual Search Click on Location","Mono",9285.40000000037,160,214.753521126761,128,202,193,222,1
"211","Image2.PNG",4449574,"Visual Search Click on Location","Mono",5924.60000038147,165,212,128,202,193,222,1
"212","Image2.PNG",5193241,"Visual Search Click on Location","Mono",6346.79999995232,163,215,128,202,193,222,1
"213","Image2.PNG",4373538,"Visual Search Click on Location","Mono",9747.80000001192,163,212,128,202,193,222,1
"214","Image2.PNG",5409913,"Visual Search Click on Location","Binoc",19216.4000000954,451,237,128,202,193,222,0
"215","Image2.PNG",4334877,"Visual Search Click on Location","Binoc",5390.40000009537,160,208,128,202,193,222,1
"216","Image2.PNG",4449369,"Visual Search Click on Location","Binoc",20617.5999999046,163,215,128,202,193,222,1
"217","Image2.PNG",4821358,"Visual Search Click on Location","Mono",21176.5,156,209,128,202,193,222,1
"218","Image2.PNG",4381159,"Visual Search Click on Location","Mono",31981.2450000318,160,217,128,202,193,222,1
"219","Image2.PNG",5409261,"Visual Search Click on Location","Binoc",5869.09999999998,153,214,128,202,193,222,1
"220","Image2.PNG",4372219,"Visual Search Click on Location","Mono",4260.5,161,206,128,202,193,222,1
"221","Image2.PNG",4491824,"Visual Search Click on Location","Mono",2827.5,289,236,128,202,193,222,0
"222","Image2.PNG",4450899,"Visual Search Click on Location","Binoc",31626.3999998569,156,203,128,202,193,222,1
"223","Image2.PNG",4472380,"Visual Search Click on Location","Binoc",31884.8999999762,163,206,128,202,193,222,1
"224","Image2.PNG",4448050,"Visual Search Click on Location","Binoc",17271,148,212,128,202,193,222,1
"225","Image2.PNG",5123950,"Visual Search Click on Location","Mono",31847.5,166,209,128,202,193,222,1
"226","Image2.PNG",4372219,"Visual Search Click on Location","Binoc",2956.39999999851,154,210,128,202,193,222,1
"227","Image2.PNG",4460944,"Visual Search Click on Location","Mono",5679.19999998808,156,214,128,202,193,222,1
"228","Image2.PNG",5128386,"Visual Search Click on Location","Mono",12742.3999999985,174,209,128,202,193,222,1
"229","Image2.PNG",5410548,"Visual Search Click on Location","Mono",2713.70000004768,167,221,128,202,193,222,1
"230","Image2.PNG",4424285,"Visual Search Click on Location","Mono",5701.80000001192,163,213,128,202,193,222,1
"231","Image2.PNG",4497415,"Visual Search Click on Location","Binoc",6758.29999999981,171,218,128,202,193,222,1
"232","Image2.PNG",4392148,"Visual Search Click on Location","Binoc",7315.69999998808,159,210,128,202,193,222,1
"233","Image2.PNG",5198273,"Visual Search Click on Location","Binoc",2854.79999999702,159,212.746478873239,128,202,193,222,1
"234","Image2.PNG",5470308,"Visual Search Click on Location","Mono",48981.1000000001,162,218,128,202,193,222,1
"235","Image2.PNG",4408537,"Visual Search Click on Location","Binoc",7769,168,214,128,202,193,222,1
"236","Image2.PNG",4452506,"Visual Search Click on Location","Mono",14245,159,213,128,202,193,222,1
"237","Image2.PNG",4449717,"Visual Search Click on Location","Binoc",11264.5,163,213,128,202,193,222,1
"238","Image2.PNG",5407126,"Visual Search Click on Location","Binoc",6751,167,213,128,202,193,222,1
"239","Image2.PNG",4445309,"Visual Search Click on Location","Mono",30002.1000000238,176,216,128,202,193,222,1
"240","Image2.PNG",4429865,"Visual Search Click on Location","Binoc",5120.7300000824,159,214,128,202,193,222,1
"241","Image2.PNG",4482002,"Visual Search Click on Location","Binoc",12709,165,208,128,202,193,222,1
"242","Image2.PNG",4404605,"Visual Search Click on Location","Mono",6683.70000000019,173,217,128,202,193,222,1
"243","Image2.PNG",4448050,"Visual Search Click on Location","Mono",26371,159,211,128,202,193,222,1
"244","Image2.PNG",4332728,"Visual Search Click on Location","Binoc",3888,166,213,128,202,193,222,1
"245","Image2.PNG",5063232,"Visual Search Click on Location","Binoc",9441.39999999991,175,215,128,202,193,222,1
"246","Image2.PNG",5409913,"Visual Search Click on Location","Mono",19705.8000001907,176,219,128,202,193,222,1
"247","Image2.PNG",4454520,"Visual Search Click on Location","Binoc",23458,173,212.746478873239,128,202,193,222,1
"248","Image2.PNG",4497415,"Visual Search Click on Location","Mono",1958.10000000009,152,216,128,202,193,222,1
"249","Image2.PNG",4476704,"Visual Search Click on Location","Mono",12285,172,215,128,202,193,222,1
"250","Image2.PNG",5389739,"Visual Search Click on Location","Binoc",7252.89999999991,158,214,128,202,193,222,1
"251","Image2.PNG",5407126,"Visual Search Click on Location","Mono",2660,153,217,128,202,193,222,1
"252","Image2.PNG",4521037,"Visual Search Click on Location","Mono",11014.7999999523,156,213,128,202,193,222,1
"253","Image2.PNG",5388619,"Visual Search Click on Location","Mono",4374,160,214,128,202,193,222,1
"254","Image2.PNG",5470308,"Visual Search Click on Location","Binoc",4748.89999999991,158,212,128,202,193,222,1
"255","Image2.PNG",5389739,"Visual Search Click on Location","Mono",23671.8,158,213,128,202,193,222,1
"256","Image2.PNG",4497128,"Visual Search Click on Location","Mono",22524.4000000004,163,207,128,202,193,222,1
"257","Image2.PNG",4475413,"Visual Search Click on Location","Binoc",5165.79999999702,158,213,128,202,193,222,1
"258","Image2.PNG",5388619,"Visual Search Click on Location","Binoc",6062,153,217,128,202,193,222,1
"259","Image2.PNG",4333147,"Visual Search Click on Location","Binoc",7641.79999995232,164,208,128,202,193,222,1
"260","Image2.PNG",4333147,"Visual Search Click on Location","Mono",34127.7999999523,160,214,128,202,193,222,1
"261","Image2.PNG",4452039,"Visual Search Click on Location","Mono",9028.80000000005,150,211,128,202,193,222,1
"262","Image2.PNG",5123950,"Visual Search Click on Location","Binoc",19711.7999999998,172,204,128,202,193,222,1
"263","Image2.PNG",4373538,"Visual Search Click on Location","Binoc",5370.10000002384,144,208,128,202,193,222,1
"264","Image2.PNG",4521037,"Visual Search Click on Location","Binoc",7743.80000007153,170,210,128,202,193,222,1
"265","Image2.PNG",5193241,"Visual Search Click on Location","Binoc",26729.2999999523,233,268,128,202,193,222,0
"266","Image2.PNG",4494914,"Visual Search Click on Location","Binoc",19378.799999997,163,208,128,202,193,222,1
"267","Image2.PNG",5207972,"Visual Search Click on Location","Binoc",3879.5,168,214,128,202,193,222,1
"268","Image2.PNG",5128386,"Visual Search Click on Location","Binoc",10903.400000006,169,210,128,202,193,222,1
"269","Image2.PNG",4332728,"Visual Search Click on Location","Mono",2815,154,213,128,202,193,222,1
"270","Image2.PNG",4469128,"Visual Search Click on Location","Mono",29016.844999991,164,221,128,202,193,222,1
"271","Image2.PNG",4336342,"Visual Search Click on Location","Binoc",12610,159,215,128,202,193,222,1
"272","Image2.PNG",4495599,"Visual Search Click on Location","Binoc",10788.5,155,208,128,202,193,222,1
"273","Image2.PNG",4449101,"Visual Search Click on Location","Mono",15576.900000006,491.764797507788,12.9545454545455,128,202,193,222,0
"274","Image2.PNG",5186811,"Visual Search Click on Location","Binoc",4246.09999999404,158,214,128,202,193,222,1
"275","Image2.PNG",5207972,"Visual Search Click on Location","Mono",14470.1000003815,169,218,128,202,193,222,1
"276","Image2.PNG",5063232,"Visual Search Click on Location","Mono",72520.9000000004,159,213,128,202,193,222,1
"277","Image2.PNG",4690432,"Visual Search Click on Location","Mono",19553.7000000011,159,210,128,202,193,222,1
"278","Image2.PNG",4333590,"Visual Search Click on Location","Binoc",13600.5,170,207,128,202,193,222,1
"279","Image2.PNG",4482002,"Visual Search Click on Location","Mono",11842,161,205,128,202,193,222,1
"280","Image2.PNG",4469128,"Visual Search Click on Location","Binoc",44791.5700000012,153,212,128,202,193,222,1
"281","Image2.PNG",5361762,"Visual Search Click on Location","Binoc",5261,151,208,128,202,193,222,1
"282","Image2.PNG",4443776,"Visual Search Click on Location","Binoc",2375.09999990463,162,208,128,202,193,222,1
"283","Image2.PNG",4494914,"Visual Search Click on Location","Mono",5264.20000000298,169,215,128,202,193,222,1
"284","Image2.PNG",4334401,"Visual Search Click on Location","Mono",5664.09999990463,161,212,128,202,193,222,1
"285","Image2.PNG",4449137,"Visual Search Click on Location","Mono",2763.5,160,209,128,202,193,222,1
"286","Image2.PNG",4495135,"Visual Search Click on Location","Binoc",14708.6000003815,156,211,128,202,193,222,1
"287","Image2.PNG",4336342,"Visual Search Click on Location","Mono",28509,166,210,128,202,193,222,1
"288","Image2.PNG",5185783,"Visual Search Click on Location","Binoc",5384.80000001192,163,211,128,202,193,222,1
"289","Image2.PNG",4449574,"Visual Search Click on Location","Binoc",4766.59999990463,170,214,128,202,193,222,1
"290","Image2.PNG",4488838,"Visual Search Click on Location","Binoc",3938.79999999702,161,210,128,202,193,222,1
"291","Image2.PNG",4408537,"Visual Search Click on Location","Mono",19149,155,211,128,202,193,222,1
"292","Image2.PNG",4339358,"Visual Search Click on Location","Mono",6036.39999997616,160,209,128,202,193,222,1
"293","Image2.PNG",4505777,"Visual Search Click on Location","Binoc",26446.7000000011,166,210,128,202,193,222,1
"294","Image2.PNG",5409261,"Visual Search Click on Location","Mono",10604.6999998093,157,208,128,202,193,222,1
"295","Image2.PNG",4449137,"Visual Search Click on Location","Binoc",7278.30000019073,168,208,128,202,193,222,1
"296","Image2.PNG",4450348,"Visual Search Click on Location","Mono",5752,172,209,128,202,193,222,1
"297","Image2.PNG",4449420,"Visual Search Click on Location","Mono",7449.09999999404,149.232087227414,212.746478873239,128,202,193,222,1
"298","Image2.PNG",4452506,"Visual Search Click on Location","Binoc",17207,159,213,128,202,193,222,1
"299","Image2.PNG",4424285,"Visual Search Click on Location","Binoc",22416.400000006,153,216,128,202,193,222,1
"300","Image2.PNG",5361762,"Visual Search Click on Location","Mono",49538,156,217,128,202,193,222,1
"301","Image3.PNG",4336146,"Visual Search Click on Location","Binoc",6387.19999999553,616,259,575,240,640,260,1
"302","Image3.PNG",4452506,"Visual Search Click on Location","Binoc",8222,608,253,575,240,640,260,1
"303","Image3.PNG",4372219,"Visual Search Click on Location","Binoc",6342.89999999851,605,246,575,240,640,260,1
"304","Image3.PNG",4452039,"Visual Search Click on Location","Mono",6718.10000000009,598,249,575,240,640,260,1
"305","Image3.PNG",5198273,"Visual Search Click on Location","Mono",6465,602,251.109540636042,575,240,640,260,1
"306","Image3.PNG",4450899,"Visual Search Click on Location","Binoc",23348.2000000477,607,255,575,240,640,260,1
"307","Image3.PNG",4333569,"Visual Search Click on Location","Mono",10472,613,251,575,240,640,260,1
"308","Image3.PNG",5409261,"Visual Search Click on Location","Mono",20604,605,250,575,240,640,260,1
"309","Image3.PNG",4460944,"Visual Search Click on Location","Mono",85328.599999994,603,251,575,240,640,260,1
"310","Image3.PNG",4690432,"Visual Search Click on Location","Binoc",10762.1000000015,609,252,575,240,640,260,1
"311","Image3.PNG",4404605,"Visual Search Click on Location","Binoc",9098.59999999963,599,249,575,240,640,260,1
"312","Image3.PNG",4354253,"Visual Search Click on Location","Mono",6035.40000000037,607,249,575,240,640,260,1
"313","Image3.PNG",4460944,"Visual Search Click on Location","Binoc",7148.5,596,253,575,240,640,260,1
"314","Image3.PNG",4449369,"Visual Search Click on Location","Mono",3843.29999995232,615,255,575,240,640,260,1
"315","Image3.PNG",4449369,"Visual Search Click on Location","Binoc",7565.29999995232,606,248,575,240,640,260,1
"316","Image3.PNG",4497128,"Visual Search Click on Location","Binoc",7816.70000000112,604,245,575,240,640,260,1
"317","Image3.PNG",4334877,"Visual Search Click on Location","Binoc",9045.90000009537,599,251,575,240,640,260,1
"318","Image3.PNG",4482002,"Visual Search Click on Location","Mono",9283,611,249,575,240,640,260,1
"319","Image3.PNG",4489139,"Visual Search Click on Location","Binoc",2369.39999997616,599,250,575,240,640,260,1
"320","Image3.PNG",4476704,"Visual Search Click on Location","Mono",22778,609,250,575,240,640,260,1
"321","Image3.PNG",5122499,"Visual Search Click on Location","Mono",2399.69999992847,604,257,575,240,640,260,1
"322","Image3.PNG",4447985,"Visual Search Click on Location","Mono",14183.5,603,247,575,240,640,260,1
"323","Image3.PNG",5550049,"Visual Search Click on Location","Binoc",7487.6,609,251,575,240,640,260,1
"324","Image3.PNG",4476704,"Visual Search Click on Location","Binoc",33891,596,248,575,240,640,260,1
"325","Image3.PNG",4392148,"Visual Search Click on Location","Binoc",20496.5,610,246,575,240,640,260,1
"326","Image3.PNG",5409913,"Visual Search Click on Location","Mono",3814.39999985695,613,250,575,240,640,260,1
"327","Image3.PNG",4491824,"Visual Search Click on Location","Binoc",12422.3000000045,608,253,575,240,640,260,1
"328","Image3.PNG",4497415,"Visual Search Click on Location","Mono",14396.5,616,246,575,240,640,260,1
"329","Image3.PNG",4333569,"Visual Search Click on Location","Binoc",2942.5,601,248,575,240,640,260,1
"330","Image3.PNG",4452506,"Visual Search Click on Location","Mono",4231.00000000001,607,249,575,240,640,260,1
"331","Image3.PNG",4339358,"Visual Search Click on Location","Mono",3042.59999996424,609,245,575,240,640,260,1
"332","Image3.PNG",4448050,"Visual Search Click on Location","Mono",19308,607,242,575,240,640,260,1
"333","Image3.PNG",5410548,"Visual Search Click on Location","Binoc",4732.79999995232,606,246,575,240,640,260,1
"334","Image3.PNG",4449101,"Visual Search Click on Location","Binoc",73253,605,256,575,240,640,260,1
"335","Image3.PNG",4449420,"Visual Search Click on Location","Mono",13228.5,597,249,575,240,640,260,1
"336","Image3.PNG",4475413,"Visual Search Click on Location","Binoc",7910.09999999776,606,251,575,240,640,260,1
"337","Image3.PNG",4445309,"Visual Search Click on Location","Binoc",12422.5,608,257,575,240,640,260,1
"338","Image3.PNG",4491824,"Visual Search Click on Location","Mono",8885.30000000447,538,276,575,240,640,260,0
"339","Image3.PNG",4354253,"Visual Search Click on Location","Binoc",2814.5,609,251,575,240,640,260,1
"340","Image3.PNG",4381159,"Visual Search Click on Location","Mono",5567.15000001714,611,254,575,240,640,260,1
"341","Image3.PNG",4447985,"Visual Search Click on Location","Binoc",14839.1000001431,605,250,575,240,640,260,1
"342","Image3.PNG",4447916,"Visual Search Click on Location","Binoc",27619.9000000004,604,246,575,240,640,260,1
"343","Image3.PNG",4454520,"Visual Search Click on Location","Binoc",2415.09999999963,601.059375,245,575,240,640,260,1
"344","Image3.PNG",4690432,"Visual Search Click on Location","Mono",4065.30000000075,609,248,575,240,640,260,1
"345","Image3.PNG",5389739,"Visual Search Click on Location","Binoc",17616.8000000003,605,252,575,240,640,260,1
"346","Image3.PNG",5123950,"Visual Search Click on Location","Mono",22881.8000000003,612,245,575,240,640,260,1
"347","Image3.PNG",4495599,"Visual Search Click on Location","Binoc",1798.30000001192,602,236,575,240,640,260,0
"348","Image3.PNG",4379880,"Visual Search Click on Location","Binoc",6018,607,245,575,240,640,260,1
"349","Image3.PNG",5207972,"Visual Search Click on Location","Binoc",3857.19999980927,607,251,575,240,640,260,1
"350","Image3.PNG",4424285,"Visual Search Click on Location","Mono",2399.30000001192,610,254,575,240,640,260,1
"351","Image3.PNG",4372219,"Visual Search Click on Location","Mono",16398.8999999985,604,243,575,240,640,260,1
"352","Image3.PNG",5470308,"Visual Search Click on Location","Mono",10180.1999999997,606,249,575,240,640,260,1
"353","Image3.PNG",4443776,"Visual Search Click on Location","Mono",3794,606,246,575,240,640,260,1
"354","Image3.PNG",4333147,"Visual Search Click on Location","Mono",9548.29999995232,600.940438871473,255,575,240,640,260,1
"355","Image3.PNG",4488838,"Visual Search Click on Location","Mono",47791.099999994,606,253,575,240,640,260,1
"356","Image3.PNG",4449717,"Visual Search Click on Location","Binoc",3271.79999999702,608,255,575,240,640,260,1
"357","Image3.PNG",5498486,"Visual Search Click on Location","Mono",2941,621,249,575,240,640,260,1
"358","Image3.PNG",4408537,"Visual Search Click on Location","Binoc",4882.40000009537,619,258,575,240,640,260,1
"359","Image3.PNG",4429865,"Visual Search Click on Location","Binoc",5580.57000022382,598,254,575,240,640,260,1
"360","Image3.PNG",5407126,"Visual Search Click on Location","Binoc",4430,598,245,575,240,640,260,1
"361","Image3.PNG",4494914,"Visual Search Click on Location","Mono",9792.70000000298,605,247,575,240,640,260,1
"362","Image3.PNG",4450348,"Visual Search Click on Location","Binoc",1868.5,590,257,575,240,640,260,1
"363","Image3.PNG",4334401,"Visual Search Click on Location","Mono",4655.89999961853,609,251,575,240,640,260,1
"364","Image3.PNG",4489139,"Visual Search Click on Location","Mono",4062.39999997616,605,256,575,240,640,260,1
"365","Image3.PNG",4332728,"Visual Search Click on Location","Binoc",2181,606,255,575,240,640,260,1
"366","Image3.PNG",4482002,"Visual Search Click on Location","Binoc",13535,612,247,575,240,640,260,1
"367","Image3.PNG",5498486,"Visual Search Click on Location","Binoc",5717,604,256,575,240,640,260,1
"368","Image3.PNG",4449137,"Visual Search Click on Location","Mono",18386.0999999046,626,249,575,240,640,260,1
"369","Image3.PNG",4449101,"Visual Search Click on Location","Mono",5130.40000000596,615,248,575,240,640,260,1
"370","Image3.PNG",5185783,"Visual Search Click on Location","Mono",3718.09999999404,611,248,575,240,640,260,1
"371","Image3.PNG",5123950,"Visual Search Click on Location","Binoc",24581.4000000004,595,249,575,240,640,260,1
"372","Image3.PNG",4495135,"Visual Search Click on Location","Mono",13176.1000003815,607,253,575,240,640,260,1
"373","Image3.PNG",4373538,"Visual Search Click on Location","Mono",17090,608.952978056426,248,575,240,640,260,1
"374","Image3.PNG",4497128,"Visual Search Click on Location","Mono",3475.09999999963,604,256,575,240,640,260,1
"375","Image3.PNG",4848619,"Visual Search Click on Location","Mono",14678,609,250,575,240,640,260,1
"376","Image3.PNG",5388619,"Visual Search Click on Location","Mono",7636,614,248,575,240,640,260,1
"377","Image3.PNG",5409913,"Visual Search Click on Location","Binoc",5295.89999985695,615,252,575,240,640,260,1
"378","Image3.PNG",4450348,"Visual Search Click on Location","Mono",3216.09999990463,601,243,575,240,640,260,1
"379","Image3.PNG",4488838,"Visual Search Click on Location","Binoc",2563.20000000298,623,249,575,240,640,260,1
"380","Image3.PNG",4450899,"Visual Search Click on Location","Mono",5178,597,244,575,240,640,260,1
"381","Image3.PNG",4333590,"Visual Search Click on Location","Binoc",10990.5,604,254,575,240,640,260,1
"382","Image3.PNG",4449420,"Visual Search Click on Location","Binoc",18598.1000000238,605,251,575,240,640,260,1
"383","Image3.PNG",4379880,"Visual Search Click on Location","Mono",4201,615,250,575,240,640,260,1
"384","Image3.PNG",4505777,"Visual Search Click on Location","Binoc",27236.7000000011,605,251,575,240,640,260,1
"385","Image3.PNG",4494914,"Visual Search Click on Location","Binoc",12528.799999997,613,246,575,240,640,260,1
"386","Image3.PNG",5387474,"Visual Search Click on Location","Binoc",10164.0999999996,614,253,575,240,640,260,1
"387","Image3.PNG",4392148,"Visual Search Click on Location","Mono",5558.20000001788,604,253,575,240,640,260,1
"388","Image3.PNG",4333590,"Visual Search Click on Location","Mono",2848.60000000009,613,248,575,240,640,260,1
"389","Image3.PNG",4381159,"Visual Search Click on Location","Binoc",5233.61500003375,605,250,575,240,640,260,1
"390","Image3.PNG",5186811,"Visual Search Click on Location","Mono",10221.1000000238,602,257,575,240,640,260,1
"391","Image3.PNG",5198273,"Visual Search Click on Location","Binoc",6243.5,609,252.106007067138,575,240,640,260,1
"392","Image3.PNG",4472380,"Visual Search Click on Location","Mono",36007.1000000238,618,250,575,240,640,260,1
"393","Image3.PNG",4449574,"Visual Search Click on Location","Binoc",6575.69999980927,607,252,575,240,640,260,1
"394","Image3.PNG",5550049,"Visual Search Click on Location","Mono",4634,604,245,575,240,640,260,1
"395","Image3.PNG",4472380,"Visual Search Click on Location","Binoc",17451.5999999046,614,234,575,240,640,260,0
"396","Image3.PNG",4475413,"Visual Search Click on Location","Mono",5964.90000000224,606,253,575,240,640,260,1
"397","Image3.PNG",4445309,"Visual Search Click on Location","Mono",10481.8000000715,613,251,575,240,640,260,1
"398","Image3.PNG",5193241,"Visual Search Click on Location","Binoc",27970.2000000477,607,254,575,240,640,260,1
