"","VS_Puzzle","Participant.Private.ID","Task.Name","Eye.Condition","Reaction.Time","X.Coordinate","Y.Coordinate","xMin","yMin","xMax","yMax","correct"
"399","Image3.PNG",4373538,"Visual Search Click on Location","Binoc",4049.69999998808,607.951410658307,249,575,240,640,260,1
"400","Image3.PNG",4332728,"Visual Search Click on Location","Mono",3412,613,245,575,240,640,260,1
"401","Image3.PNG",4521037,"Visual Search Click on Location","Mono",30237,609,253,575,240,640,260,1
"402","Image3.PNG",4404605,"Visual Search Click on Location","Mono",11306.7,603,251,575,240,640,260,1
"403","Image3.PNG",5389739,"Visual Search Click on Location","Mono",16941.2,609,252,575,240,640,260,1
"404","Image3.PNG",4449137,"Visual Search Click on Location","Binoc",2958.29999995232,605,249,575,240,640,260,1
"405","Image3.PNG",5410548,"Visual Search Click on Location","Mono",2322.89999997616,609,246,575,240,640,260,1
"406","Image3.PNG",4384320,"Visual Search Click on Location","Binoc",4530.60000002384,593,258,575,240,640,260,1
"407","Image3.PNG",4495599,"Visual Search Click on Location","Mono",15714.6000000089,607,257,575,240,640,260,1
"408","Image3.PNG",4334877,"Visual Search Click on Location","Mono",11870.7000000477,603,246,575,240,640,260,1
"409","Image3.PNG",4336342,"Visual Search Click on Location","Mono",21428,606,253,575,240,640,260,1
"410","Image3.PNG",4449574,"Visual Search Click on Location","Mono",4239.5,609,248,575,240,640,260,1
"411","Image3.PNG",4448050,"Visual Search Click on Location","Binoc",1835,613,239,575,240,640,260,0
"412","Image3.PNG",4336146,"Visual Search Click on Location","Mono",5214.5,604,258,575,240,640,260,1
"413","Image3.PNG",4449717,"Visual Search Click on Location","Mono",5524.30000001192,330,251,575,240,640,260,0
"414","Image3.PNG",4454520,"Visual Search Click on Location","Mono",9475.79999999888,606.0515625,245,575,240,640,260,1
"415","Image3.PNG",5128386,"Visual Search Click on Location","Binoc",1128.79999999702,483,112,575,240,640,260,0
"416","Image3.PNG",4424285,"Visual Search Click on Location","Binoc",3479.29999998212,599,250,575,240,640,260,1
"417","Image3.PNG",4821358,"Visual Search Click on Location","Binoc",4525.80000001192,603,247,575,240,640,260,1
"418","Image3.PNG",5387474,"Visual Search Click on Location","Mono",2052.90000000037,600,254,575,240,640,260,1
"419","Image3.PNG",4333147,"Visual Search Click on Location","Binoc",6960.79999995232,597.935736677116,244,575,240,640,260,1
"420","Image3.PNG",4505777,"Visual Search Click on Location","Mono",5430.59999999963,604,241,575,240,640,260,1
"421","Image3.PNG",5409261,"Visual Search Click on Location","Binoc",8289.40000000002,612,250,575,240,640,260,1
"422","Image3.PNG",5388619,"Visual Search Click on Location","Binoc",8957,587,258,575,240,640,260,1
"423","Image3.PNG",5063232,"Visual Search Click on Location","Mono",27102.2000000002,603,246,575,240,640,260,1
"424","Image3.PNG",4447916,"Visual Search Click on Location","Mono",21373.7000000002,608,251,575,240,640,260,1
"425","Image3.PNG",4384320,"Visual Search Click on Location","Mono",12682.1999999285,614,250,575,240,640,260,1
"426","Image3.PNG",4334401,"Visual Search Click on Location","Binoc",4222.30000019073,603,253,575,240,640,260,1
"427","Image3.PNG",5193241,"Visual Search Click on Location","Mono",13985.6999999285,609,251,575,240,640,260,1
"428","Image3.PNG",4469128,"Visual Search Click on Location","Binoc",6074.89999999234,606,250,575,240,640,260,1
"429","Image3.PNG",4821358,"Visual Search Click on Location","Mono",5707.69999998808,615,248,575,240,640,260,1
"430","Image3.PNG",5407126,"Visual Search Click on Location","Mono",7815,581,250,575,240,640,260,1
"431","Image3.PNG",4497415,"Visual Search Click on Location","Binoc",9693.30000000028,606,259,575,240,640,260,1
"432","Image3.PNG",4469128,"Visual Search Click on Location","Mono",48366.8249999901,614,250,575,240,640,260,1
"433","Image3.PNG",5207972,"Visual Search Click on Location","Mono",4892.09999990463,605,249,575,240,640,260,1
"434","Image3.PNG",4408537,"Visual Search Click on Location","Mono",4175.10000014305,588,257,575,240,640,260,1
"435","Image3.PNG",4848619,"Visual Search Click on Location","Binoc",14764,606,250,575,240,640,260,1
"436","Image3.PNG",4521037,"Visual Search Click on Location","Binoc",6045.70000004768,607,254,575,240,640,260,1
"437","Image3.PNG",5063232,"Visual Search Click on Location","Binoc",7729.39999999991,598,246,575,240,640,260,1
"438","Image3.PNG",4429865,"Visual Search Click on Location","Mono",8372.77999985963,604,258,575,240,640,260,1
"439","Image3.PNG",5186811,"Visual Search Click on Location","Binoc",3697.5,618,254,575,240,640,260,1
"440","Image3.PNG",4339358,"Visual Search Click on Location","Binoc",15048.3000000119,612,255,575,240,640,260,1
"441","Image3.PNG",5361762,"Visual Search Click on Location","Mono",10680,609,251,575,240,640,260,1
"442","Image3.PNG",5185783,"Visual Search Click on Location","Binoc",3061.40000000596,603,257,575,240,640,260,1
"443","Image3.PNG",4452039,"Visual Search Click on Location","Binoc",24106.1000000001,603,255,575,240,640,260,1
"444","Image3.PNG",5470308,"Visual Search Click on Location","Binoc",3367,604,252,575,240,640,260,1
"445","Image3.PNG",5361762,"Visual Search Click on Location","Binoc",19068,601,254,575,240,640,260,1
"446","Image3.PNG",5122499,"Visual Search Click on Location","Binoc",1669,599,253,575,240,640,260,1
"447","Image3.PNG",4443776,"Visual Search Click on Location","Binoc",3105,616,248,575,240,640,260,1
"448","Image3.PNG",5128386,"Visual Search Click on Location","Mono",6960.70000000298,592,255,575,240,640,260,1
"449","Image3.PNG",4495135,"Visual Search Click on Location","Binoc",7012.80000019073,610,247,575,240,640,260,1
"450","Image3.PNG",4336342,"Visual Search Click on Location","Binoc",2795,603,252,575,240,640,260,1
"451","Image4.PNG",4445309,"Visual Search Click on Location","Binoc",6082.70000004768,484,89,448,80,513,100,1
"452","Image4.PNG",4336146,"Visual Search Click on Location","Binoc",1821.59999999404,461,89,448,80,513,100,1
"453","Image4.PNG",4379880,"Visual Search Click on Location","Binoc",12693,423,76,448,80,513,100,0
"454","Image4.PNG",4497128,"Visual Search Click on Location","Mono",12428,474,88,448,80,513,100,1
"455","Image4.PNG",4448050,"Visual Search Click on Location","Mono",10930,485,82,448,80,513,100,1
"456","Image4.PNG",4494914,"Visual Search Click on Location","Mono",66558.599999994,469,91,448,80,513,100,1
"457","Image4.PNG",4447985,"Visual Search Click on Location","Binoc",5782,465.727699530516,92,448,80,513,100,1
"458","Image4.PNG",4354253,"Visual Search Click on Location","Mono",6186.69999999925,481,90,448,80,513,100,1
"459","Image4.PNG",5407126,"Visual Search Click on Location","Mono",1757,472,82,448,80,513,100,1
"460","Image4.PNG",5185783,"Visual Search Click on Location","Mono",1439.19999998808,483,88,448,80,513,100,1
"461","Image4.PNG",4333590,"Visual Search Click on Location","Mono",5144.19999999995,480,92.6702127659574,448,80,513,100,1
"462","Image4.PNG",4333590,"Visual Search Click on Location","Binoc",15186.6000000001,485,86.6914893617021,448,80,513,100,1
"463","Image4.PNG",4452506,"Visual Search Click on Location","Binoc",2798,476,89,448,80,513,100,1
"464","Image4.PNG",5388619,"Visual Search Click on Location","Mono",6416,477,91,448,80,513,100,1
"465","Image4.PNG",4333147,"Visual Search Click on Location","Binoc",6431.90000009537,483,87,448,80,513,100,1
"466","Image4.PNG",4379880,"Visual Search Click on Location","Mono",2638,479,89,448,80,513,100,1
"467","Image4.PNG",5410548,"Visual Search Click on Location","Binoc",5799.39999997616,487,92,448,80,513,100,1
"468","Image4.PNG",5207972,"Visual Search Click on Location","Mono",21654.7000002861,481,88,448,80,513,100,1
"469","Image4.PNG",4372219,"Visual Search Click on Location","Binoc",1640.60000000149,480,92,448,80,513,100,1
"470","Image4.PNG",5207972,"Visual Search Click on Location","Binoc",9183.40000009537,480,95,448,80,513,100,1
"471","Image4.PNG",5407126,"Visual Search Click on Location","Binoc",11738,465,84,448,80,513,100,1
"472","Image4.PNG",4449420,"Visual Search Click on Location","Mono",4706,498,83,448,80,513,100,1
"473","Image4.PNG",4429865,"Visual Search Click on Location","Binoc",3281.66499966756,481,97,448,80,513,100,1
"474","Image4.PNG",5361762,"Visual Search Click on Location","Mono",56976,476,90,448,80,513,100,1
"475","Image4.PNG",4429865,"Visual Search Click on Location","Mono",2701.52000011876,479,90,448,80,513,100,1
"476","Image4.PNG",4333569,"Visual Search Click on Location","Binoc",9787.5,486,87,448,80,513,100,1
"477","Image4.PNG",4408537,"Visual Search Click on Location","Binoc",8286.40000009537,476,91,448,80,513,100,1
"478","Image4.PNG",4332728,"Visual Search Click on Location","Mono",4080,481,90,448,80,513,100,1
"479","Image4.PNG",4445309,"Visual Search Click on Location","Mono",35171.3999999762,463,85,448,80,513,100,1
"480","Image4.PNG",4848619,"Visual Search Click on Location","Mono",19573,482,88,448,80,513,100,1
"481","Image4.PNG",4392148,"Visual Search Click on Location","Mono",3071.59999999404,477,89,448,80,513,100,1
"482","Image4.PNG",4495135,"Visual Search Click on Location","Binoc",3685.39999961853,480,85,448,80,513,100,1
"483","Image4.PNG",4476704,"Visual Search Click on Location","Binoc",23020,486,92,448,80,513,100,1
"484","Image4.PNG",5389739,"Visual Search Click on Location","Mono",8429.90000000014,481,92,448,80,513,100,1
"485","Image4.PNG",5122499,"Visual Search Click on Location","Mono",11306.3000000715,483,93,448,80,513,100,1
"486","Image4.PNG",4505777,"Visual Search Click on Location","Mono",10577.2000000011,98,211,448,80,513,100,0
"487","Image4.PNG",4450899,"Visual Search Click on Location","Mono",12067.3999998569,481,89,448,80,513,100,1
"488","Image4.PNG",4449137,"Visual Search Click on Location","Mono",5799.80000019073,489,90,448,80,513,100,1
"489","Image4.PNG",4404605,"Visual Search Click on Location","Binoc",4380.39999999991,463,93,448,80,513,100,1
"490","Image4.PNG",4336146,"Visual Search Click on Location","Mono",1225.20000000298,476,95,448,80,513,100,1
"491","Image4.PNG",4449574,"Visual Search Click on Location","Mono",10396.2999997139,471,91,448,80,513,100,1
"492","Image4.PNG",4495135,"Visual Search Click on Location","Mono",6062.80000019073,483,93,448,80,513,100,1
"493","Image4.PNG",4447916,"Visual Search Click on Location","Mono",11629.1999999997,479,91,448,80,513,100,1
"494","Image4.PNG",4381159,"Visual Search Click on Location","Binoc",6187.86499998532,483,87,448,80,513,100,1
"495","Image4.PNG",4690432,"Visual Search Click on Location","Binoc",2131.19999999925,475,91,448,80,513,100,1
"496","Image4.PNG",5409913,"Visual Search Click on Location","Binoc",4017,485,90,448,80,513,100,1
"497","Image4.PNG",4449717,"Visual Search Click on Location","Mono",6678.30000001192,93,272,448,80,513,100,0
"498","Image4.PNG",4332728,"Visual Search Click on Location","Binoc",3647,484,93,448,80,513,100,1
"499","Image4.PNG",4408537,"Visual Search Click on Location","Mono",16406.2999999523,486,84,448,80,513,100,1
"500","Image4.PNG",4449420,"Visual Search Click on Location","Binoc",27491.7000000179,485,86,448,80,513,100,1
"501","Image4.PNG",5388619,"Visual Search Click on Location","Binoc",3323,472,94,448,80,513,100,1
"502","Image4.PNG",4447916,"Visual Search Click on Location","Binoc",26581.0000000005,476,92,448,80,513,100,1
"503","Image4.PNG",4354253,"Visual Search Click on Location","Binoc",1507.79999999888,483,87,448,80,513,100,1
"504","Image4.PNG",4690432,"Visual Search Click on Location","Mono",2604.30000000075,481,92,448,80,513,100,1
"505","Image4.PNG",5387474,"Visual Search Click on Location","Binoc",2958.90000000037,479,89,448,80,513,100,1
"506","Image4.PNG",4505777,"Visual Search Click on Location","Binoc",9527.5,484,94,448,80,513,100,1
"507","Image4.PNG",4404605,"Visual Search Click on Location","Mono",6084.30000000005,491,95,448,80,513,100,1
"508","Image4.PNG",4424285,"Visual Search Click on Location","Binoc",6759.30000001192,458,95,448,80,513,100,1
"509","Image4.PNG",4449137,"Visual Search Click on Location","Binoc",1772.70000004768,483,88,448,80,513,100,1
"510","Image4.PNG",4424285,"Visual Search Click on Location","Mono",9833,476,90,448,80,513,100,1
"511","Image4.PNG",4384320,"Visual Search Click on Location","Binoc",4041.89999997616,503,90,448,80,513,100,1
"512","Image4.PNG",5550049,"Visual Search Click on Location","Binoc",17821.9,478,89,448,80,513,100,1
"513","Image4.PNG",4848619,"Visual Search Click on Location","Binoc",8313.00000000001,480,93,448,80,513,100,1
"514","Image4.PNG",4449574,"Visual Search Click on Location","Binoc",4795.19999980927,472,90,448,80,513,100,1
"515","Image4.PNG",4475413,"Visual Search Click on Location","Mono",17663.8999999985,476,91,448,80,513,100,1
"516","Image4.PNG",4392148,"Visual Search Click on Location","Binoc",6498.09999999404,477,96,448,80,513,100,1
"517","Image4.PNG",5550049,"Visual Search Click on Location","Mono",13296.4,481,89,448,80,513,100,1
"518","Image4.PNG",4472380,"Visual Search Click on Location","Binoc",18992.8999999762,475,93,448,80,513,100,1
"519","Image4.PNG",4488838,"Visual Search Click on Location","Mono",2342,476,95,448,80,513,100,1
"520","Image4.PNG",4449717,"Visual Search Click on Location","Binoc",14742.8999999911,481,91,448,80,513,100,1
"521","Image4.PNG",4454520,"Visual Search Click on Location","Mono",20662,614.040561622465,27,448,80,513,100,0
"522","Image4.PNG",4482002,"Visual Search Click on Location","Mono",5781,482,88,448,80,513,100,1
"523","Image4.PNG",4489139,"Visual Search Click on Location","Mono",3694.60000002384,478,89,448,80,513,100,1
"524","Image4.PNG",5410548,"Visual Search Click on Location","Mono",8262.80000007153,480,89,448,80,513,100,1
"525","Image4.PNG",4452039,"Visual Search Click on Location","Binoc",4587.80000000028,471,88,448,80,513,100,1
"526","Image4.PNG",4333569,"Visual Search Click on Location","Mono",10485,484,96,448,80,513,100,1
"527","Image4.PNG",5498486,"Visual Search Click on Location","Binoc",5020,476,86,448,80,513,100,1
"528","Image4.PNG",5409913,"Visual Search Click on Location","Mono",6332.70000004768,488,90,448,80,513,100,1
"529","Image4.PNG",4495599,"Visual Search Click on Location","Mono",26147.900000006,365,70,448,80,513,100,0
"530","Image4.PNG",4334877,"Visual Search Click on Location","Mono",14839.8999999762,468,96,448,80,513,100,1
"531","Image4.PNG",4497415,"Visual Search Click on Location","Mono",8434.40000000037,493,91,448,80,513,100,1
"532","Image4.PNG",4454520,"Visual Search Click on Location","Binoc",15124.0999999996,488.237129485179,93,448,80,513,100,1
"533","Image4.PNG",4334877,"Visual Search Click on Location","Binoc",6229.80000007153,473,89,448,80,513,100,1
"534","Image4.PNG",5498486,"Visual Search Click on Location","Mono",2417,486,90,448,80,513,100,1
"535","Image4.PNG",4449101,"Visual Search Click on Location","Binoc",26808.7000000179,481,92,448,80,513,100,1
"536","Image4.PNG",4469128,"Visual Search Click on Location","Binoc",20630.1650000096,475,93,448,80,513,100,1
"537","Image4.PNG",4521037,"Visual Search Click on Location","Mono",4164.5,484,90.677304964539,448,80,513,100,1
"538","Image4.PNG",4821358,"Visual Search Click on Location","Mono",27923.3999999762,479,93,448,80,513,100,1
"539","Image4.PNG",4449369,"Visual Search Click on Location","Binoc",5111.79999995232,477,93,448,80,513,100,1
"540","Image4.PNG",4475413,"Visual Search Click on Location","Binoc",78904.5999999978,482,90,448,80,513,100,1
"541","Image4.PNG",4450348,"Visual Search Click on Location","Mono",3804.90000009537,501,88,448,80,513,100,1
"542","Image4.PNG",5387474,"Visual Search Click on Location","Mono",4707.20000000112,493,92,448,80,513,100,1
"543","Image4.PNG",4452039,"Visual Search Click on Location","Mono",21486.3,473,87,448,80,513,100,1
"544","Image4.PNG",4488838,"Visual Search Click on Location","Binoc",1989.40000000596,469,92,448,80,513,100,1
"545","Image4.PNG",5063232,"Visual Search Click on Location","Mono",20358.5,474,89.6808510638298,448,80,513,100,1
"546","Image4.PNG",4448050,"Visual Search Click on Location","Binoc",2339,465,84,448,80,513,100,1
"547","Image4.PNG",4494914,"Visual Search Click on Location","Binoc",22022.5,474,90,448,80,513,100,1
"548","Image4.PNG",4450899,"Visual Search Click on Location","Binoc",15643.1999998093,487,91,448,80,513,100,1
"549","Image4.PNG",5198273,"Visual Search Click on Location","Mono",33037.099999994,489,91,448,80,513,100,1
"550","Image4.PNG",4495599,"Visual Search Click on Location","Binoc",7659.30000001192,471,89,448,80,513,100,1
"551","Image4.PNG",4469128,"Visual Search Click on Location","Mono",8202.65999999538,477,87,448,80,513,100,1
"552","Image4.PNG",4460944,"Visual Search Click on Location","Binoc",2461,486,91,448,80,513,100,1
"553","Image4.PNG",5128386,"Visual Search Click on Location","Mono",2965.60000000149,481,88,448,80,513,100,1
"554","Image4.PNG",5186811,"Visual Search Click on Location","Mono",3311.40000000596,483,83,448,80,513,100,1
"555","Image4.PNG",4497415,"Visual Search Click on Location","Binoc",5196,467,93,448,80,513,100,1
"556","Image4.PNG",5470308,"Visual Search Click on Location","Mono",14145.5,479,89,448,80,513,100,1
"557","Image4.PNG",4333147,"Visual Search Click on Location","Mono",9379,482,88,448,80,513,100,1
"558","Image4.PNG",5186811,"Visual Search Click on Location","Binoc",17877.6999999881,487,88,448,80,513,100,1
"559","Image4.PNG",5409261,"Visual Search Click on Location","Mono",20757.0999999046,479,89,448,80,513,100,1
"560","Image4.PNG",4521037,"Visual Search Click on Location","Binoc",20449.2000000477,483,92.6702127659574,448,80,513,100,1
"561","Image4.PNG",4821358,"Visual Search Click on Location","Binoc",9745.79999998212,489,92,448,80,513,100,1
"562","Image4.PNG",4450348,"Visual Search Click on Location","Binoc",4383.09999990463,484,96,448,80,513,100,1
"563","Image4.PNG",4334401,"Visual Search Click on Location","Mono",2279.2999997139,33,10,448,80,513,100,0
"564","Image4.PNG",4447985,"Visual Search Click on Location","Mono",42361.1000001431,470.735524256651,87,448,80,513,100,1
"565","Image4.PNG",5063232,"Visual Search Click on Location","Binoc",6200.39999999991,482,86.6914893617021,448,80,513,100,1
"566","Image4.PNG",4482002,"Visual Search Click on Location","Binoc",24317,480,86,448,80,513,100,1
"567","Image4.PNG",4491824,"Visual Search Click on Location","Mono",4820.5,482,278,448,80,513,100,0
"568","Image4.PNG",4336342,"Visual Search Click on Location","Mono",1559,486,83,448,80,513,100,1
"569","Image4.PNG",5123950,"Visual Search Click on Location","Binoc",30720.5,483,86,448,80,513,100,1
"570","Image4.PNG",4449101,"Visual Search Click on Location","Mono",2173,488,93,448,80,513,100,1
"571","Image4.PNG",4489139,"Visual Search Click on Location","Binoc",2260.10000002384,487,93,448,80,513,100,1
"572","Image4.PNG",4339358,"Visual Search Click on Location","Mono",2220.39999997616,479,89,448,80,513,100,1
"573","Image4.PNG",5128386,"Visual Search Click on Location","Binoc",19276.6000000015,474,100,448,80,513,100,1
"574","Image4.PNG",4491824,"Visual Search Click on Location","Binoc",14731.299999997,31,262,448,80,513,100,0
"575","Image4.PNG",4449369,"Visual Search Click on Location","Mono",58347.2000000477,480,87,448,80,513,100,1
"576","Image4.PNG",4373538,"Visual Search Click on Location","Mono",3615.70000004768,476,87,448,80,513,100,1
"577","Image4.PNG",5193241,"Visual Search Click on Location","Mono",11845.2999999523,475,90,448,80,513,100,1
"578","Image4.PNG",5470308,"Visual Search Click on Location","Binoc",4903.5,478,87,448,80,513,100,1
"579","Image4.PNG",4443776,"Visual Search Click on Location","Binoc",3975.30000019073,496,84,448,80,513,100,1
"580","Image4.PNG",4381159,"Visual Search Click on Location","Mono",7014.94500006083,486,93,448,80,513,100,1
"581","Image4.PNG",4372219,"Visual Search Click on Location","Mono",4749,485,86,448,80,513,100,1
"582","Image4.PNG",4497128,"Visual Search Click on Location","Binoc",20712.5999999996,466,88,448,80,513,100,1
"583","Image4.PNG",5409261,"Visual Search Click on Location","Binoc",4677.10000000009,479,93,448,80,513,100,1
"584","Image4.PNG",4384320,"Visual Search Click on Location","Mono",33444.2000000477,483,93,448,80,513,100,1
"585","Image4.PNG",4452506,"Visual Search Click on Location","Mono",50171,480,89,448,80,513,100,1
"586","Image4.PNG",5123950,"Visual Search Click on Location","Mono",45980,483,92,448,80,513,100,1
"587","Image4.PNG",4334401,"Visual Search Click on Location","Binoc",6009.59999990463,481,93,448,80,513,100,1
"588","Image4.PNG",5389739,"Visual Search Click on Location","Binoc",13984.5,480,91,448,80,513,100,1
"589","Image4.PNG",4460944,"Visual Search Click on Location","Mono",12449.2999999821,488,87,448,80,513,100,1
"590","Image4.PNG",5361762,"Visual Search Click on Location","Binoc",16475,471,86,448,80,513,100,1
"591","Image4.PNG",4336342,"Visual Search Click on Location","Binoc",1415,482,93,448,80,513,100,1
"592","Image4.PNG",5198273,"Visual Search Click on Location","Binoc",5294.20000000298,480,89,448,80,513,100,1
"593","Image4.PNG",4472380,"Visual Search Click on Location","Mono",30183.0999999046,483,91,448,80,513,100,1
"594","Image4.PNG",4339358,"Visual Search Click on Location","Binoc",10129.2000000477,489,93,448,80,513,100,1
"595","Image4.PNG",5185783,"Visual Search Click on Location","Binoc",1486.70000001788,480,89,448,80,513,100,1
"596","Image4.PNG",4443776,"Visual Search Click on Location","Mono",4969,479,89,448,80,513,100,1
"597","Image4.PNG",5193241,"Visual Search Click on Location","Binoc",17813.6999999285,474,91,448,80,513,100,1
"598","Image4.PNG",4476704,"Visual Search Click on Location","Mono",18832,469,89,448,80,513,100,1
"599","Image4.PNG",4373538,"Visual Search Click on Location","Binoc",4960.10000002384,475,90,448,80,513,100,1
"600","Image4.PNG",5122499,"Visual Search Click on Location","Binoc",14151.1999999285,488,97,448,80,513,100,1
